id,title,address,town,state,postcode,country,lat,lon,operator,status,num_connectors,connector_types,date_added
459302,Coopeguanacaste - Santa cruz ,Agencia Coopeguanacaste Santa cruz,Santa cruz,Guancaste,,CR,10.269794563636054,-85.57344049744893,(Unknown Operator),Operational,3,CCS (Type 1)|CHAdeMO|GB-T DC - GB/T 20234.3,2025-07-06 00:15:00+00:00
459301,CREV - plaza Premium,Plaza premium escazu,Escazu,San Jose,,CR,9.927043680773693,-84.13446405676825,(Unknown Operator),Operational,2,CCS (Type 1)|GB-T DC - GB/T 20234.3,2025-07-06 00:09:00+00:00
459300,CREV - plaza Solawa,Plaza solawa,Santa Ana,San Jose,,CR,9.950401817864917,-84.19731793416406,(Unknown Operator),Operational,2,CCS (Type 1)|GB-T DC - GB/T 20234.3,2025-07-06 00:07:00+00:00
459299,CREV - Vivo plaza San pedro,Plaza vivo En Los yoses,San pedro,san jose,,CR,9.93145104704422,-84.05752935185382,(Unknown Operator),Operational,2,CCS (Type 1)|GB-T DC - GB/T 20234.3,2025-07-06 00:03:00+00:00
459298,CREV - MiGas,Gasolinera Mi Gas,Coyol,Alajuela,,CR,9.98981876612227,-84.26927294632026,(Unknown Operator),Operational,2,CCS (Type 1)|GB-T DC - GB/T 20234.3,2025-07-05 23:58:00+00:00
459297,CREV - Gasolinera El Higueron,Gasolinera El Higueron,San pedro,san Jose,,CR,9.930966993310632,-84.04677402092267,(Unknown Operator),Operational,2,CCS (Type 1)|GB-T DC - GB/T 20234.3,2025-07-05 23:56:00+00:00
459296,Strathfoyle Village Centre,Temple Rd,Strathfoyle,,BT47 6TJ,IE,55.03205645681072,-7.263882268188013,Weev,Operational,1,CCS (Type 2),2025-07-05 12:49:00+00:00
459295,FastWay - Brugherio Veladini/Bassi,Piazza Veladini,Brugherio,MB,20861,IT,45.55815457211909,9.305904708781668,NEXTCHARGE,Operational,1,CCS (Type 2),2025-07-05 10:27:00+00:00
459294,11818,11818,Smolotely,Střední Čechy,262 32,CZ,49.6210038841952,14.134176768128782,(Unknown Operator),Operational,0,,2025-07-05 08:58:00+00:00
459292,Packenham Supercharger,825 Princess Highway,Packenham,vic,3810,AU,-38.06062002503898,145.45191319274613,Tesla (including non-tesla),Operational,1,CCS (Type 2),2025-07-05 02:44:00+00:00
459291,Abbotsford Supercharger ,"313 Victoria Street, Abbotsford Victoria Australia 3067",, Vic,,AU,-37.809084572181135,144.99588508312934,Tesla (including non-tesla),Operational,1,CCS (Type 2),2025-07-05 02:41:00+00:00
459287,Ionna Winston-Salem Rechargery,145 Jonestown Road,Winston-Salem,NC,27104,US,36.077999657475104,-80.334939986368,IONNA,Operational,2,CCS (Type 1)|NACS / Tesla Supercharger,2025-07-04 20:13:00+00:00
459286,Ionna - Jacksonville Rechargery,660 Cahoon Road South,Jacksonville,FL,32221,US,30.31396900000162,-81.78406200000165,IONNA,Planned For Future Date,2,CCS (Type 1)|NACS / Tesla Supercharger,2025-07-04 20:08:00+00:00
459285,Ionna - Orlando Rechargery,7785 Palm Pkwy.,Orlando,FL,32836,US,28.398705967965824,-81.4894094647612,IONNA,Planned For Future Date,2,CCS (Type 1)|NACS / Tesla Supercharger,2025-07-04 20:03:00+00:00
459284,Ionna - Bradenton Rechargery,5306 14th St W,Bradenton,FL ,34207,US,27.447295000001517,-82.57614900000073,IONNA,Planned For Future Date,2,CCS (Type 1)|NACS / Tesla Supercharger,2025-07-04 19:59:00+00:00
459283,Ionna - Fort Pierce Rechargery,4955 Selvitz Road,Fort Pierce,FL,34981,US,27.375186999999418,-80.36734999999999,IONNA,Planned For Future Date,2,CCS (Type 1)|NACS / Tesla Supercharger,2025-07-04 19:55:00+00:00
459282,Ionna - White Bear Lake Rechargery Relay,3200 White Bear Avenue,White Bear Lake,MN,55110,US,45.03808988425533,-93.01616778042398,IONNA,Operational,2,CCS (Type 1)|NACS / Tesla Supercharger,2025-07-04 19:08:00+00:00
459281,Ionna - Massillon Rechargery @ Sheetz,3544 Erie Ave SW,Massillon,OH,44646,US,40.75740000000047,-81.51574999999991,IONNA,Operational,2,CCS (Type 1)|NACS / Tesla Supercharger,2025-07-04 19:02:00+00:00
459280,Puerto Segur De Calafell ,Passeig Maritim Sant Joan De Deu,,,,ES,41.1890724211878,1.6052559095128345,Place To Plug,Operational,1,Type 2 (Socket Only),2025-07-04 14:03:00+00:00
459279,Port Segur De Calafell ,Passeig Maritim De Sant Joan De Deu,,,,ES,41.18977840360765,1.6052503585385691,Place To Plug,Operational,1,Type 2 (Socket Only),2025-07-04 14:00:00+00:00
459278,Moldova Moments Cafe,"V626+57 Leuşeni, Moldova",Leuseni,,,MD,46.85034881898872,28.21063377331825,EV Point Moldova,Operational,3,CCS (Type 2)|CHAdeMO|GB-T DC - GB/T 20234.3,2025-07-04 11:50:00+00:00
459277,Posto Alvorada ,"BR 153, Km 670",Goiatuba,Goiás,75.600-00,BR,-18.133497465215328,-49.28516020489417,Tupinambá,Operational,1,CCS (Type 2),2025-07-04 11:36:00+00:00
459276,Tesla Nyborg,7k storebæltsvej,Nyborg,,5800,DK,55.30879039293208,10.809755524441698,Tesla (including non-tesla),Operational,1,CCS (Type 2),2025-07-04 11:30:00+00:00
459275,Restaurante Sabor Goiano II ,BR-060,Abadiânia ,GO,72.940-000,BR,-16.190886235233876,-48.67160950854168,Tupinambá,Operational,1,CCS (Type 2),2025-07-04 11:12:00+00:00
459271,Bizim Mahalle EKA Enerji,Halkalı Millet Bahçesi Otoparkı,Küçükçekmece,İstanbul,34520,TR,41.02465167051756,28.780854169065833,(Unknown Operator),Operational,1,CCS (Type 2),2025-07-04 10:06:00+00:00
459267,Chico de Sá Pirenópolis,Centro,Pirenópolis,Goiás,7298000,BR,-15.849538,-48.957508,Yellotmob (Brasil),Operational,1,CCS (Type 2),2025-07-03 20:52:00+00:00
459266,LaVista Bay,Int'l Coatal RD,Sidi Abdel Rahman,,,EG,31.07055974132209,28.36724392529254,Elsewedy Plug (EG),Operational,1,Type 2 (Socket Only),2025-07-03 20:31:00+00:00
459264,Divina Pousada,"Alto da Lapa, 1",Pirenópolis,Goiás,72980000,BR,-15.853862,-48.9678014,Yellotmob (Brasil),Operational,1,Type 2 (Tethered Connector) ,2025-07-03 19:59:00+00:00
459263,Route 60,"BR-060, Zona Rural",Abadiânia,Goiás,72940000,BR,-16.184978,-48.688626,Yellotmob (Brasil),Operational,4,CCS (Type 2)|Type 2 (Tethered Connector) |CCS (Type 2)|CHAdeMO,2025-07-03 19:55:00+00:00
459262,Empório Gourmet,"Av. Pinheiro Chagas, 726, Jundiaí",Anápolis,Goiás,75110580,BR,-16.334354,-48.940649,Yellotmob (Brasil),Operational,1,Type 2 (Tethered Connector) ,2025-07-03 19:36:00+00:00
459261,Basílica do Divino Pai Eterno,"Rua Dom Pedro II, St. Central",Trindade,Goiás,75380000,BR,-16.660258,-49.485476,Yellotmob (Brasil),Operational,1,Type 2 (Tethered Connector) ,2025-07-03 19:23:00+00:00
459260,Pousada Vila Boa,"R. 15 de Novembro, St. Central, 21",Goiás,Goiás,76600000,BR,-15.935812,-50.142762,Yellotmob (Brasil),Operational,1,Type 2 (Tethered Connector) ,2025-07-03 19:18:00+00:00
459259,Posto Z+Z T-63 FastCharger,"Av. T-63, 1077",Goiânia,Goiás,74230100,BR,-16.714314,-49.269014,Yellotmob (Brasil),Operational,2,CCS (Type 2)|Type 2 (Tethered Connector) ,2025-07-03 18:50:00+00:00
459258,Total Tiradentes,Ave. Tiradentes,,,,DO,18.47132883974723,-69.9252498092232,Evergo,Operational,1,Unknown,2025-07-03 13:28:00+00:00
459255,Green City DC 160kWh Кировский Авенир ,unknown,unknown,,,RU,59.870241,30.254469,it Charge (RU),Operational,2,GB-T DC - GB/T 20234.3|GB-T DC - GB/T 20234.3,2025-07-03 07:51:00+00:00
459254,#003 НБ Ольгино Первая AC22,unknown,unknown,,,RU,55.7474348,37.9897471,it Charge (RU),Operational,1,Type 2 (Tethered Connector) ,2025-07-03 07:51:00+00:00
459246,"Gedimino  54, Tauragė","Gedimino  54, Tauragė",,,,LT,55.2423601,22.3052938,Stuart Energy (LT),Operational,1,Type 2 (Tethered Connector) ,2025-07-03 07:26:00+00:00
459237,Eldrive Lithuania PC Mandarinas,Ateities g. 91,Vilnius,,,LT,54.731936,25.246976,Eldrive Lithuania (LT),Operational,4,CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2),2025-07-03 07:26:00+00:00
459207,Metrem Beclean SRL,Metream Sintereag-Gara DN17,Beclean,,,RO,47.17922574,24.25861434,Voltrelli (RO),Operational,3,CCS (Type 2)|CHAdeMO|Type 2 (Socket Only),2025-07-03 06:36:00+00:00
459206,Parc Badeni Moldovenesti,Strada Principala,Cluj-Napoca,,,RO,46.486701,23.733473,Voltrelli (RO),Not Operational,2,CCS (Type 2)|Type 2 (Socket Only),2025-07-03 06:36:00+00:00
459205,SC Dolex COM,Strada Timiș 24,Râmnicu Vâlcea,,,RO,45.1312171,24.369555,Voltrelli (RO),Operational,2,CCS (Type 2)|CCS (Type 2),2025-07-03 06:36:00+00:00
459204,Primaria Popesti Valcea,Nr. 288,Popesti,,,RO,44.978515,24.102556,Voltrelli (RO),Not Operational,3,CCS (Type 2)|CHAdeMO|Type 2 (Socket Only),2025-07-03 06:36:00+00:00
459203,Darasti-Vlasca,Strada Argeșului 5,Giurgiu,,,RO,44.296139,26.01001,Voltrelli (RO),Not Operational,2,Type 2 (Socket Only)|Type 2 (Socket Only),2025-07-03 06:36:00+00:00
459201,Eldrive Lithuania Iris Šiauliai,"Tilžės g. 9C, 78291 Šiauliai, Lithuania",Šiauliai,,,LT,55.909491,23.267146,Eldrive Lithuania (LT),Operational,4,CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2),2025-07-03 06:31:00+00:00
459199,Vynoteka Radviliškis (coming soon),"Versmės g. 2, 82197 Radviliškis, Lithuania",Radviliškis,,,LT,55.813873,23.546208,Stuart Energy (LT),Not Operational,4,CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2),2025-07-03 06:31:00+00:00
459197,"Beržų g. 44, Panevėžys","Beržų g. 44, Panevėžys",,,,LT,55.7183589,24.3805857,Stuart Energy (LT),Operational,1,Type 2 (Socket Only),2025-07-03 06:31:00+00:00
459195,Eldrive Lithuania Rimi Vingis,"Vingio g. 31, Klaipėda, 95215 Klaipėdos m. sa",Klaipėda,,,LT,55.666914,21.195945,Eldrive Lithuania (LT),Operational,4,CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2),2025-07-03 06:31:00+00:00
459194,Eldrive Lithuania Kelmės autobusų parkas | Partneris,"Raseinių g. 66A, 86188 Kelmė, Lithuania",Kelmė,,,LT,55.620134,22.957323,Eldrive Lithuania (LT),Operational,2,CCS (Type 2)|CCS (Type 2),2025-07-03 06:31:00+00:00
459193,Juodkrantės prieplauka | Partner,"L. Rėzos g. 1D, 93101 Neringos sav., Lithuani",Juodkrantė,,,LT,55.542101,21.122311,Stuart Energy (LT),Operational,4,Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |CCS (Type 2)|Type 2 (Socket Only),2025-07-03 06:31:00+00:00
459191,Dariaus ir Girėno g. 42A (coming soon),"Dariaus ir Girėno g. 42A, Šilalė, 75135 Šilal",Šilalė,,,LT,55.48812,22.1763,Stuart Energy (LT),Not Operational,4,CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CHAdeMO,2025-07-03 06:31:00+00:00
459189,Hesburger Erdvės (coming soon),"Erdvės g. 78, 52114 Ramučiai, Lithuania",Ramučiai,,,LT,54.929223,24.037641,Ignitis UAB (LT),Not Operational,2,CCS (Type 2)|CCS (Type 2),2025-07-03 06:31:00+00:00
459187,Lidl Kaunas,Baltijos Gatvė 48a,Kaunas,,,LT,54.922187,23.883246,Lidl,Operational,9,Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) ,2025-07-03 06:31:00+00:00
459186,"Restoranas ""Sena skrynia"" (coming soon)","Smėlio g. 5, 45306 Kaunas, Lithuania",Kaunas,,,LT,54.863677,23.963361,Stuart Energy (LT),Not Operational,2,CCS (Type 2)|CCS (Type 2),2025-07-03 06:31:00+00:00
459185,Hesburger Jonučiai (coming soon),"J. Povilaičio g. 1, Jonučiai, 53303 Kauno r. ",Jonučiai,,,LT,54.82615,23.847956,Stuart Energy (LT),Not Operational,2,CCS (Type 2)|CCS (Type 2),2025-07-03 06:31:00+00:00
459181,"IKI, Jeruzalė | Inbalance grid",Jeruzalės str. 17,Vilnius,,,LT,54.74349,25.278731,Inbalance grid (LT),Unknown,2,Type 2 (Socket Only)|Type 2 (Socket Only),2025-07-03 06:31:00+00:00
459173,"IKI, Pavasaris | Inbalance grid",Jonažolių str. 1,Vilnius,,,LT,54.667514,25.214618,Inbalance grid (LT),Unknown,2,Type 2 (Socket Only)|Type 2 (Socket Only),2025-07-03 06:31:00+00:00
459170,Eldrive Lithuania Naujoji g. 52,"Naujoji g. 52, Alytus, 62381 Alytaus m. sav.",Alytus,,,LT,54.404835,24.022002,Eldrive Lithuania (LT),Operational,2,CCS (Type 2)|CCS (Type 2),2025-07-03 06:31:00+00:00
459169,Eldrive Lithuania Rotušės a. 10,"Rotušės a. 10, 62141 Alytus, Lithuania",Alytus,,,LT,54.396429,24.050491,Eldrive Lithuania (LT),Operational,4,CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2),2025-07-03 06:31:00+00:00
459167,Eldrive Lithuania Eldrive įkrovimo parkas Senoji Varėna | NUOLAIDA,"Vilniaus g. 25, Senoji Varėna, 65487 Varėnos",Senoji Varėna,,,LT,54.255298,24.541787,Eldrive Lithuania (LT),Operational,11,CCS (Type 2)|CHAdeMO|CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2),2025-07-03 06:31:00+00:00
459166,Европолис ТРК,"Полюстровский пр-т, 84",Санкт-Петербург,,195197,RU,59.987685,30.354925,Punkt-E,Operational,2,GB-T DC - GB/T 20234.3|CCS (Type 2),2025-07-03 06:26:00+00:00
459165,Сбербанк Тюмень,"ул. Рижская, 61",Тюмень,,625023,RU,57.134205,65.583704,Punkt-E,Operational,2,CHAdeMO|CCS (Type 2),2025-07-03 06:26:00+00:00
459164,Индустриальный парк CRAFT 120,"Березовский, километр 17-ый",Березовский,,623700,RU,56.869633,60.797182,Punkt-E,Operational,4,GB-T DC - GB/T 20234.3|GB-T DC - GB/T 20234.3|CHAdeMO|CCS (Type 2),2025-07-03 06:26:00+00:00
459163,Тесты_Вендоров,Тестовая,Москва,,700000,RU,55.0,44.0,Punkt-E,Not Operational,2,CHAdeMO|CCS (Type 2),2025-07-03 06:26:00+00:00
459162,Отель Ривьера,"пр. Геленджикский, д.133б",Геленджик,,353460,RU,44.583153,38.060127,Punkt-E,Operational,2,GB-T AC - GB/T 20234.2 (Socket)|Type 2 (Socket Only),2025-07-03 06:26:00+00:00
459155,Birkevang (PowerGo),Birkevænget 1,Herlufmagle,,4160,DK,55.31637002,11.75121027,PowerGo,Operational,4,Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) ,2025-07-03 06:25:00+00:00
459154,Børnehuset Himmelhøj (PowerGo),Alfehøj 85,Holmegaard,,4684,DK,55.2726032,11.80732279,PowerGo,Operational,4,Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) ,2025-07-03 06:25:00+00:00
459153,Næstved Ungdomsskole (PowerGo),Skellet 29,Næstved,,4700,DK,55.22603989,11.75092316,PowerGo,Operational,2,Type 2 (Tethered Connector) |Type 2 (Tethered Connector) ,2025-07-03 06:25:00+00:00
459152,Sundhedscentret (PowerGo),Præstøvej 67,Næstved,,4700,DK,55.22450638,11.77545834,PowerGo,Operational,4,Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) |Type 2 (Tethered Connector) ,2025-07-03 06:25:00+00:00
459140,TopParken - Resort de Brabantse Kempen,Wellenseind 9,Lage Mierde,,5094 EG,NL,51.4210791,5.1419643,PowerGo,Unknown,4,CHAdeMO|CHAdeMO|CHAdeMO|CHAdeMO,2025-07-03 06:25:00+00:00
459138,HOUSI - Alive Vitória BA,"Av. Sete de Setembro, 1883 - Vitória, Salvador - BA, 40080-004",Vitória,,,BR,-12.990551,-38.524543,EZVolt,Not Operational,1,Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459137,NetPark - Connect Towers,"QS1 Rua 212 Lote 19,21,23 bloco D - Estacionamento NetPark ",Brasília,,,BR,-15.835942,-48.048117,EZVolt,Operational,1,Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459136,Petrobras - Hot Petro Auto Posto,"GO-213, 55, CALDAS NOVAS – GO",Caldas Novas ,,,BR,-17.71477,-48.677712,Tupinambá,Operational,1,CCS (Type 2),2025-07-03 06:13:00+00:00
459135,Petrobras - Posto Parada Ibiraçu,"ROD BR-CENTO E UM SN, KM-213, IBIRAÇU - ES",Ibiraçu,,,BR,-19.831853,-40.379495,EZVolt,Operational,3,CCS (Type 2)|CCS (Type 2)|CCS (Type 2),2025-07-03 06:13:00+00:00
459134,Hotel Ibis - Betim,"Km 482 - Rod. Fernão Dias, Sn - Dom I. Jardim Piemonte / Sul, Betim - MG, 32689-898",Betim,,,BR,-19.959982,-44.071813,EZVolt,Operational,1,Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459133,Cond. Caesar Business,"Rod. Stael Mary Bicalho Motta Magalhães, 421 - Belvedere, Belo Horizonte - MG, 30320-570",Belo Horizonte,,,BR,-19.976583,-43.948901,EZVolt,Not Operational,1,Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459132,Petrobras - Auto Posto Escola Vitória,"Av. Américo Buaiz, 1285 - Enseada do Suá, Vitória - ES, 29050-463, Brasil",Vitória,,,BR,-20.303706,-40.291904,EZVolt,Operational,2,CCS (Type 2)|CCS (Type 2),2025-07-03 06:13:00+00:00
459131,Eletroposto Latin America Solar - Unidade Santa Maria Outlet,"Rodovia Anhanguera (SP-330), km 299, Cravinhos - SP, 14140-000",Cravinhos,,,BR,-21.287248,-47.750866,EZVolt,Operational,10,CCS (Type 2)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2)|CCS (Type 2),2025-07-03 06:13:00+00:00
459130,Petrobras - Posto Frango Assado - Cravinhos,"KM. 286,2, 0 SP-330 Zona Rural, Cravinhos - SP, 14140-000",Cravinhos,,,BR,-21.382807,-47.706447,EZVolt,Not Operational,1,Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459129,Reserva Caruara,"Avenida Atlantica Iquipari, SN - Grussaí, São João da Barra - RJ, 28200-000",São João da Barra,,,BR,-21.7368,-41.025117,EZVolt,Not Operational,1,Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459128,Petrobras - Posto Líder 1,"Posto Líder - Av. ⅩⅤ de Novembro, 563 - Caju, Campos dos Goytacazes - RJ, Brasil",Campos dos Goytacazes,,,BR,-21.743383,-41.33485,EZVolt,Not Operational,1,CCS (Type 2),2025-07-03 06:13:00+00:00
459127,Petrobras - Auto Posto Aeroporto,"Av. Deusdedith Salgado, 2020 - Teixeiras, Juiz de Fora - MG, 36033-007",Juiz de Fora,,,BR,-21.794564,-43.367619,EZVolt,Operational,1,CCS (Type 2),2025-07-03 06:13:00+00:00
459126,Petrobras - Posto Rabi Ibaté,"Rod. Washington Luiz, km 255 - rural, Ibaté - SP, 14815-000",Ibaté,,,BR,-21.908388,-48.05286,EZVolt,Operational,3,Type 2 (Socket Only)|CCS (Type 2)|Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459125,SHOPSOLAR MACAÉ,"R Teixeira de Gouveia , 1487 cajueiros Macaé",Macaé,,,BR,-22.381707,-41.777387,EZVolt,Not Operational,1,Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459124,Supermarket - Macaé,"Av. Aluizio da Silva Gomes, 787 - Glória, Macaé - RJ, 27930-560",Macaé,,,BR,-22.391107,-41.808895,EZVolt,Operational,3,Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459123,Shopping Estação Locanda Itaipava,"Estr. União e Indústria, 11000 - Itaipava, Petrópolis - RJ, 25730-735",Itaipava,,,BR,-22.395638,-43.133188,EZVolt,Operational,2,Type 2 (Socket Only)|Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459122,Petrobras - Ecorodo," ECORODO BR 040 COMBUSTIVEIS LTDA - BR-040 - Araras, Petrópolis - RJ, Brasil",Petrópolis,,,BR,-22.437131,-43.177589,EZVolt,Operational,1,CCS (Type 2),2025-07-03 06:13:00+00:00
459121,Posto Aliança - Volta Redonda,"Rua Vinte e Três, n:08 - Vila Santa Cecília - Volta Redonda, RJ",Volta Redonda,,,BR,-22.517253,-44.10856,EZVolt,Operational,1,Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459120,Supermarket - Cabo Frio,"Rod. Amaral Peixoto, 10324-10358 - Unamar, Cabo Frio - RJ, 28298-542",Cabo Frio,,,BR,-22.678997,-42.008718,EZVolt,Not Operational,3,Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459119,Marina Búzios,"Alameda Andorinhas - Lot. Praia Baia Formosa, Búzios - RJ, 28950-000",Búzios,,,BR,-22.748723,-41.956629,EZVolt,Operational,1,Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459118,Hotel Insólito - Búzios,"R. E Dois Lot Pr Ferradura, 66 - Pr Ferradura, Búzios - RJ, 28950-000",Búzios,,,BR,-22.769723,-41.882934,EZVolt,Not Operational,1,Type 2 (Socket Only),2025-07-03 06:13:00+00:00
459117,Petrobras - Centro Automotivo Novo Búzios," Avenida Jose Bento Ribeiro Dantas, Manguinhos, Armação Dos Búzios - 28950000",Búzios,,,BR,-22.775087,-41.925041,EZVolt,Operational,2,CCS (Type 2)|CCS (Type 2),2025-07-03 06:13:00+00:00
459116,Petrobras - Eletroposto Plaza Santa Bárbara,"AVENIDA MARGINAL, S/N LOTE 1 QUADRA Z GLEBA 1 - LOT. THERMAS DE .STA BARBARA, AGUAS DE SANTA BARBARA, complemento: rodovia Castelo Branco km 292,6",Santa Bárbara,,,BR,-22.813037,-49.282155,EZVolt,Operational,3,CCS (Type 2)|CCS (Type 2)|CCS (Type 2),2025-07-03 06:13:00+00:00
459115,Eletroposto Av. Brasil,"Av. Brasil, 6355 - Bonsucesso, Rio de Janeiro - RJ, 21040-360",Rio de Janeiro,,,BR,-22.857282,-43.247989,EZVolt,Operational,1,CCS (Type 2),2025-07-03 06:13:00+00:00
459114,Petrobras - Posto São Cristóvão,"Campo de São Cristóvão, 362 - São Cristóvão, Rio de Janeiro - RJ, 20921-440",Rio de Janeiro,,,BR,-22.898783,-43.222967,EZVolt,Operational,1,CCS (Type 2),2025-07-03 06:13:00+00:00
459113,Petrobras - Posto Arco-Íris Roseira,"Rod. Pres. Dutra, s/n - Zona Rural, Roseira - SP, 12589-899",Roseira,,,BR,-22.909115,-45.315959,EZVolt,Operational,3,Type 2 (Socket Only)|CCS (Type 2)|CHAdeMO,2025-07-03 06:13:00+00:00
459112,NetPark - Ventura Towers,"Av. República do Chile, 330 - Centro, Rio de Janeiro - RJ, 20031-170",Rio de Janeiro,,,BR,-22.909337,-43.184494,EZVolt,Not Operational,12,Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only)|Type 2 (Socket Only),2025-07-03 06:13:00+00:00
